total_decreases,proportion_of_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
8,0.04678362573099415,14522941.0,0.02234016942967158,20695808.109488174,6677391.399999976,5605218.0,1,0.14285714285714285,5,perf_branch_misses
4,0.014035087719298246,7647558.666666667,0.014241447518014198,5047706.539553208,11098410.0,5411814.0,0,0.0,1,energy
9,0.10588235294117647,8399984.833333373,0.015638274560917736,11991500.974036608,2543995.5833334923,6731794.708333492,2,0.25,3,energy
5,0.04950495049504951,5380545.0,0.010302695723889697,3867301.2146401266,3697351.0,2474174.0,1,0.25,4,energy
13,0.03307888040712468,763533560.4166666,0.009869740866420965,661037949.164028,622370787.0,846532100.25,3,0.25,1,perf_instructions
7,0.025362318840579712,1525115382.9166667,0.019859912169181603,2544365277.4329824,447958256.5,351386131.375,1,0.16666666666666666,2,perf_instructions
3,0.022388059701492536,1525064847.625,0.020171363555118504,1204540860.375,1525064847.625,1204540860.375,1,0.5,4,perf_instructions
8,0.04060913705583756,1624584054.1428561,0.021226407488242373,2000556979.181614,396661020.33332825,1704994872.1666756,1,0.14285714285714285,3,perf_instructions
3,0.02727272727272727,835947359.0999985,0.010868063967851735,293022790.7000046,835947359.0999985,293022790.7000046,0,0.0,5,perf_instructions
5,0.008771929824561403,133557443.0,0.009391526459104944,130777926.11412607,90614554.5,183531096.5,1,0.25,1,perf_branches
8,0.03524229074889868,190653765.7142857,0.013513215047723409,107912067.75713895,190454214.0,113291703.5,1,0.14285714285714285,2,perf_branches
6,0.025423728813559324,313728314.65,0.022579457021326785,407425076.5442763,134371748.5,75644915.0,1,0.2,4,perf_branches
5,0.02336448598130841,316731738.5,0.022881329226692785,478007663.16119176,57222202.40000057,314277751.7999983,1,0.25,5,perf_branches
7,0.07216494845360824,30233477.713500004,0.02650113233993888,49142100.90835797,8073097.703499973,14343885.992500097,1,0.16666666666666666,1,weights
4,0.05970149253731343,88853288.91900003,0.07188610628893667,71189332.90876281,39093522.12950003,75794827.57275009,1,0.3333333333333333,2,weights
3,0.0967741935483871,64042280.001333475,0.059155005567382075,28365427.710333467,64042280.001333475,28365427.710333467,0,0.0,3,weights
3,0.16666666666666666,68803366.05925,0.060004300489726894,28798470.92324996,68803366.05925,28798470.92324996,0,0.0,4,weights
8,0.01084010840108401,690954423.7142857,0.02842567875315442,626598195.8053892,395279146.0,773732956.0,2,0.2857142857142857,1,perf_L1_dcache_loads
3,0.006437768240343348,91321073.5,0.003829385535495737,78998764.5,91321073.5,78998764.5,1,0.5,2,perf_L1_dcache_loads
6,0.02531645569620253,60125747.866666414,0.0024980582505131645,41873674.452809654,53823936.33333588,52756950.000003815,1,0.2,3,perf_L1_dcache_loads
9,0.028125,153924624.625,0.006355985084253328,109971233.72607653,138141065.0,172762727.6875,2,0.25,4,perf_L1_dcache_loads
9,0.05325443786982249,1255793457.425,0.05284172886878175,2574688073.7121162,18176489.999998093,592814028.999999,2,0.25,5,perf_L1_dcache_loads
5,0.032467532467532464,2748.75,0.013317264601148227,1458.9232544928468,2924.0,1474.5,1,0.25,2,perf_faults
9,0.06818181818181818,92921.84375,0.048114957748790745,120260.31893069104,14078.0,172514.8125,3,0.375,4,perf_task_clock
