total_decreases,proportion_of_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
4,0.004024144869215292,7704640906.666667,0.19168955207812982,10760699613.128746,101920651.0,11416565498.5,1,0.3333333333333333,1,perf_cycles
5,0.005025125628140704,5133639490.0,0.13613561306619948,8805502439.773941,57609312.5,5107223563.75,1,0.25,2,perf_cycles
5,0.007974481658692184,5181944229.333334,0.13678578912846548,8900210918.204752,44902972.833333015,5143106693.833337,1,0.25,3,perf_cycles
4,0.014925373134328358,6890187625.0666685,0.1817488288384106,9642792557.904089,119110073.20000076,10251319625.4,1,0.3333333333333333,5,perf_cycles
6,0.006097560975609756,40565992.6,0.13862026386829598,77080396.93143576,2928291.0,1739523.0,1,0.2,1,perf_cache_references
4,0.004056795131845842,47009083.333333336,0.2030662321782427,61344189.78152775,4974199.5,65722643.25,1,0.3333333333333333,2,perf_cache_references
3,0.003003003003003003,2.939091,0.27845986806015455,2.9305309999999998,2.939091,2.9305309999999993,1,0.5,2,perf_time
4,0.023121387283236993,6921019098.916667,0.18190879031983476,9690394116.155842,108966719.25,10298182556.75,1,0.3333333333333333,4,perf_cycles
5,0.02066115702479339,40095279.75,0.15967692756882637,66872198.62134563,1696501.6666669995,38790469.91666599,1,0.25,3,perf_cache_references
4,0.028985507246376812,49456895.916666664,0.2038906884079177,67798488.18902588,2753188.75,72519137.5,1,0.3333333333333333,4,perf_cache_references
3,0.01910828025477707,71213913.9,0.2988668899778394,71160619.5,71213913.9,71160619.5,1,0.5,5,perf_cache_references
7,0.007056451612903226,275448.6666666667,0.018823222513480363,404595.3694868766,97386.0,56511.0,1,0.16666666666666666,1,perf_cache_misses
8,0.021220159151193633,80862.42857142857,0.00583912316503816,84706.31059702214,32666.5,124990.5,2,0.2857142857142857,2,perf_cache_misses
5,0.012919896640826873,159530.41666674986,0.011443012219314723,92048.96680936893,136033.0,134711.08333325014,1,0.25,3,perf_cache_misses
10,0.07352941176470588,94343.86111111111,0.006787551906962048,97045.92549657947,49507.25,145890.0,3,0.3333333333333333,4,perf_cache_misses
7,0.10606060606060606,152671.06666666642,0.011006315265718682,140093.15541898794,87996.39999999944,198058.89999999944,2,0.3333333333333333,5,perf_cache_misses
11,0.011111111111111112,39838044.6,0.09235608265791986,115153779.80133857,145455.5,804759.5,1,0.1,1,perf_branch_misses
6,0.00816326530612245,79685157.6,0.18462944630042089,153225364.76752025,546555.0,11558587.5,1,0.2,2,perf_branch_misses
6,0.0169971671388102,79370540.8666668,0.18459739149127088,152679791.99247363,416104.3333339989,11007793.666667998,1,0.2,3,perf_branch_misses
6,0.04195804195804196,79244492.05,0.18454125846036898,152421717.13330922,239154.25,11805170.5,1,0.2,4,perf_branch_misses
