total_decreases,proportion_of_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
3,0.0030425963488843813,27.75,0.4269230769230769,26.25,27.75,26.25,1,0.5,2,perf_task_clock
4,0.004073319755600814,12.777777666666667,0.26436781561632977,11.94224817430915,4.333333000000003,12.666666999999999,1,0.3333333333333333,3,perf_task_clock
7,0.020710059171597635,7.625,0.11338289962825279,7.11768630478566,6.25,9.1875,1,0.16666666666666666,4,perf_task_clock
2,0.006535947712418301,15.800000000000004,0.46198830409356734,0.0,15.800000000000004,0.0,0,0.0,5,perf_task_clock
18,0.018442622950819672,0.5668705882352941,0.04908820473114774,1.287270352227217,0.03200000000000003,0.04459999999999997,3,0.17647058823529413,1,time
14,0.014373716632443531,0.6190307692307692,0.06143189429384314,1.2136731586289333,0.02519999999999989,0.47980000000000045,2,0.15384615384615385,2,time
13,0.014508928571428572,0.6632333333333333,0.06718395985912877,1.19664372610323,0.12949999999999995,0.3075000000000002,2,0.16666666666666666,3,time
12,0.021314387211367674,0.7251090909090909,0.07305885046942981,1.2973614218899314,0.01629999999999998,0.6083000000000002,2,0.18181818181818182,4,time
12,0.03305785123966942,0.7068909090909091,0.07152956327760274,1.2422861370396887,0.05669999999999975,0.5351999999999999,2,0.18181818181818182,5,time
9,0.009183673469387756,1.1180554999999999,0.10269645646841662,1.570922949339098,0.08495699999999984,1.7011644999999997,2,0.25,1,perf_time
14,0.03167420814479638,0.6251703076923077,0.06176716503230558,1.244893508607394,0.013494999999999813,0.09274200000000032,3,0.23076923076923078,3,perf_time
11,0.011224489795918367,0.8080323999999999,0.07945024210212191,1.352894030161653,0.06301899999999994,0.7308882499999999,2,0.2,4,perf_time
8,0.028469750889679714,1.1278518571428573,0.11346813909669481,1.4639455175725267,0.12762200000000012,1.8072875000000006,2,0.2857142857142857,5,perf_time
11,0.01132852729145211,5985818829.8,0.07337789016966581,8632683436.903284,727824461.0,9138716875.75,3,0.3,1,perf_cycles
16,0.018823529411764704,3527650841.4333334,0.046920407034625244,6247575219.905883,1568449551.0,2699906270.75,2,0.13333333333333333,2,perf_cycles
14,0.02023121387283237,4097296954.4102573,0.053506808038780516,7711510002.371347,993181713.0,1993256946.0,2,0.15384615384615385,3,perf_cycles
12,0.04838709677419355,4904305197.181818,0.06542892206100573,8476512567.517694,700528357.2000046,3352937770.6000004,2,0.18181818181818182,5,perf_cycles
17,0.017382413087934562,26284927.75,0.042176667308012644,41237186.91214019,7416791.5,25091115.25,4,0.25,1,perf_cache_references
8,0.008205128205128205,48403791.21428572,0.08445483581519873,68695645.3812006,6238109.0,68927307.75,2,0.2857142857142857,2,perf_cache_references
16,0.01627670396744659,0.4734144666666666,0.053893230534814957,1.0255046584821133,0.023558999999999664,0.061912499999999926,3,0.2,2,perf_time
11,0.011943539630836048,4659334216.25,0.07203508311531213,7759464869.924316,204723136.5,5039674879.5625,2,0.2,4,perf_cycles
12,0.012207527975584944,29027832.515151545,0.057030523276717995,54810950.55526762,2989610.0,5784822.0,2,0.18181818181818182,3,perf_cache_references
15,0.033783783783783786,23199044.125,0.04542084867545055,52003895.18461912,1382907.5,3381621.0,2,0.14285714285714285,4,perf_cache_references
9,0.01468189233278956,38405566.325,0.07525335007475083,61264401.1280326,3094732.099999994,40833224.55000001,2,0.25,5,perf_cache_references
11,0.011270491803278689,4996328.3,0.07867450143507757,7327298.890330078,458085.0,6512159.75,3,0.3,1,perf_cache_misses
9,0.009249743062692703,5120934.5,0.09356743091856629,7810552.244839282,206410.5,6899662.5,2,0.25,2,perf_cache_misses
12,0.014336917562724014,3759263.5151515454,0.06741559268441615,7195999.993833675,149485.0,1496218.6666665003,2,0.18181818181818182,3,perf_cache_misses
18,0.02390438247011952,2500770.529411765,0.04453156540054011,6046252.423569424,134774.0,394843.25,2,0.11764705882352941,4,perf_cache_misses
14,0.022364217252396165,3253598.4615384615,0.05799631633268023,7236196.720406777,60590.20000000112,277865.6000000015,2,0.15384615384615385,5,perf_cache_misses
10,0.01016260162601626,42057006.11111111,0.07842689210189696,62767524.161900915,14743218.0,51621320.0,2,0.2222222222222222,1,perf_branch_misses
22,0.022540983606557378,17880480.19047619,0.03357932597771132,45536655.81647585,418181.0,1270561.5,3,0.14285714285714285,2,perf_branch_misses
15,0.01583949313621964,27259630.690476213,0.050637738868969606,54112389.901115276,2072917.1666664928,9224467.916666754,3,0.21428571428571427,3,perf_branch_misses
13,0.019202363367799114,31071914.291666668,0.057968349662360724,53510228.0019856,2982330.0,39245551.125,3,0.25,4,perf_branch_misses
15,0.023809523809523808,25931447.442857146,0.04859758444486921,53958252.304276384,1508787.099999994,2786893.649999991,3,0.21428571428571427,5,perf_branch_misses
6,0.047619047619047616,6505188.233333397,0.011902063313461098,9397644.59040647,2966887.6666669846,3950707.4999990463,1,0.2,3,energy
6,0.05217391304347826,4233035.25,0.007945723017208424,1404268.835578804,4680708.0,1876008.75,0,0.0,4,energy
